date,portfolio_value
2015-12-03,1895679.3850544943
2015-12-04,1941287.4021962585
2015-12-07,1928876.7732693136
2015-12-08,1938516.0180287538
2015-12-09,1915536.1841666435
2015-12-10,1919996.8124990338
2015-12-11,1886345.765632403
2015-12-14,1904911.8498932656
2015-12-15,1911767.558977482
2015-12-16,1939581.1793900651
2015-12-17,1925390.686359621
2015-12-18,1901008.2054295612
2015-12-21,1916241.184544662
2015-12-22,1919341.153563162
2015-12-23,1932027.8511624294
2015-12-24,1929551.563617834
2015-12-28,1939016.35195674
2015-12-29,1967954.0597496289
2015-12-30,1955280.1179544728
2015-12-31,1929070.7962114227
2016-01-04,1888538.493452266
2016-01-06,1868996.3091338396
2016-01-07,1815507.8725312054
2016-01-08,1799194.8276092755
2016-01-11,1815009.175446887
2016-01-12,1832476.8633703676
2016-01-13,1779166.9610052875
2016-01-14,1782576.510264214
2016-01-15,1740251.1111348683
2016-01-19,1763629.2096826371
2016-01-20,1745280.2398217286
2016-01-21,1767025.9249019187
2016-01-22,1791526.046604602
2016-01-25,1791776.2134316354
2016-01-26,1803863.470729696
2016-01-27,1789564.9394370932
2016-01-28,1815816.9759722366
2016-01-29,1839350.4219564314
2016-02-01,1842998.8208677175
2016-02-03,1825216.6693554253
2016-02-04,1810614.822119376
2016-02-05,1754961.023256641
2016-02-08,1749069.4643350234
2016-02-09,1760901.7305574329
2016-02-10,1759757.3742594635
2016-02-11,1749714.435640793
2016-02-12,1771371.2435910762
2016-02-16,1794383.523076078
2016-02-17,1808001.9439996574
2016-02-18,1807065.877744694
2016-02-19,1809677.281113809
2016-02-22,1829848.9785630782
2016-02-23,1819250.8650700792
2016-02-24,1825283.441833863
2016-02-25,1842719.068132403
2016-02-26,1825265.5706079234
2016-02-29,1817463.5597316131
2016-03-01,1852606.7740123
2016-03-03,1841454.0824670976
2016-03-04,1845292.2390934634
2016-03-07,1837617.695585437
2016-03-08,1843652.0318833666
2016-03-09,1858102.8475248714
2016-03-10,1861464.2560506633
2016-03-11,1878731.9483976306
2016-03-14,1885797.117530678
2016-03-15,1889826.6609054687
2016-03-16,1895277.854550248
2016-03-17,1899103.1358816633
2016-03-18,1909460.6941417824
2016-03-21,1910511.7698345275
2016-03-22,1907420.6744884034
2016-03-23,1914444.260685031
2016-03-24,1910570.078668516
2016-03-28,1912042.190985293
2016-03-29,1930287.2459465028
2016-03-30,1942153.5875165672
2016-03-31,1935395.6894319959
2016-04-01,1957477.3835791594
2016-04-05,1951272.257594827
2016-04-06,1958869.3087242737
2016-04-07,1949625.8152477897
2016-04-08,1956086.1756615443
2016-04-11,1950628.4810599147
2016-04-12,1955716.992510279
2016-04-13,1959879.3985877482
2016-04-14,1961840.4186950051
2016-04-15,1970632.49924564
2016-04-18,1976558.9757013991
2016-04-19,1973248.3035237202
2016-04-20,1950381.1169259506
2016-04-21,1930209.5019782176
2016-04-22,1932519.1119022614
2016-04-25,1945189.2386957612
2016-04-26,1937796.0731553603
2016-04-27,1951662.3297530715
2016-04-28,1938016.4275167512
2016-04-29,1928374.2648821028
2016-05-02,1948084.2222542835
2016-05-04,1948270.3510111745
2016-05-05,1949289.9776437972
2016-05-06,1965801.2518083581
2016-05-09,1969033.2396637937
2016-05-10,1990475.3136791796
2016-05-11,1971071.4601246822
2016-05-12,1976479.9834343947
2016-05-13,2001802.190601207
2016-05-16,2020431.8848700705
2016-05-17,1993319.9731011302
2016-05-18,1987850.5965747442
2016-05-19,1982048.2576969927
2016-05-20,1969012.6336895975
2016-05-23,1969008.153590267
2016-05-24,1991660.0488782618
2016-05-25,1988457.708124962
2016-05-26,1999666.0840401666
2016-05-27,1999057.2882649736
2016-05-31,1993702.7059891876
2016-06-01,1996124.8639196074
2016-06-03,1990322.5108225828
2016-06-06,1994848.6655755565
2016-06-07,1992814.0765167952
2016-06-08,1996778.5773456353
2016-06-09,2018843.092629171
2016-06-10,2001088.1481421692
2016-06-13,2001914.0542318448
2016-06-14,2006395.157656563
2016-06-15,2007181.6548605298
2016-06-16,2014861.3753618216
2016-06-17,1993533.757677603
2016-06-20,2012397.3938089507
2016-06-21,2010128.535130472
2016-06-22,2002341.9234374426
2016-06-23,2028056.8295970415
2016-06-24,1966457.2504431645
2016-06-27,1948275.131219207
2016-06-28,1976799.2568809525
2016-06-29,2001153.3458567036
2016-06-30,2021856.7611453375
2016-07-01,2019457.5060378206
2016-07-06,2025468.5957667942
2016-07-07,2043234.6084243732
2016-07-08,2080528.1800286963
2016-07-11,2101022.9494129065
2016-07-12,2109148.326731185
2016-07-13,2112286.14512862
2016-07-14,2121760.1475223303
2016-07-15,2110960.8085862943
2016-07-18,2114622.7857461744
2016-07-19,2130007.4546442004
2016-07-20,2138763.107771902
2016-07-21,2123174.161360563
2016-07-22,2147125.9428666825
2016-07-25,2159221.3912417474
2016-07-26,2166529.1572030545
2016-07-27,2146047.800320696
2016-07-28,2151242.11555433
2016-07-29,2169560.0058239317
2016-08-01,2170934.5499769268
2016-08-03,2162607.492675584
2016-08-04,2179089.908984756
2016-08-05,2194580.12832263
2016-08-08,2196700.9324507257
2016-08-09,2199883.5587407234
2016-08-10,2200148.4709903803
2016-08-11,2218359.24611267
2016-08-12,2261542.099294333
2016-08-15,2255189.7034276533
2016-08-16,2236577.7386946543
2016-08-17,2225766.474302165
2016-08-18,2241348.5114407963
2016-08-19,2237549.2200428597
2016-08-22,2234539.3900470855
2016-08-23,2242553.6290169135
2016-08-24,2227888.116165168
2016-08-25,2221293.6519775568
2016-08-26,2227473.261216432
2016-08-29,2236380.16277354
2016-08-30,2224010.2482556705
2016-08-31,2219914.0529325563
2016-09-01,2252065.669597274
2016-09-06,2266480.5837658504
2016-09-07,2245266.925099791
2016-09-08,2247864.4009328443
2016-09-09,2180645.864063011
2016-09-12,2222898.8067374937
2016-09-13,2193789.6098581376
