date,portfolio_value
2015-12-14,2112689.314942012
2015-12-15,2117222.311452641
2015-12-16,2148001.3645960744
2015-12-17,2129867.839488386
2015-12-18,2104709.9671065537
2015-12-21,2122326.6466678553
2015-12-22,2125998.7183277174
2015-12-23,2140046.8003426716
2015-12-24,2137573.574260841
2015-12-28,2147934.6982758488
2015-12-29,2179734.2905118517
2015-12-30,2166556.1181066753
2015-12-31,2139124.76560827
2016-01-04,2094008.591854384
2016-01-06,2068228.8714988164
2016-01-07,2001540.3843880792
2016-01-08,1979587.4484722512
2016-01-11,1999146.0738154384
2016-01-12,2017214.5397238946
2016-01-13,1950709.415367959
2016-01-14,1957838.19181467
2016-01-15,1911570.4705278894
2016-01-19,1930670.1418525297
2016-01-20,1907788.2399669753
2016-01-21,1938173.1639734372
2016-01-22,1963728.3012203744
2016-01-25,1960033.6556430177
2016-01-26,1974435.8862338841
2016-01-27,1954649.986841976
2016-01-28,1986718.9088818938
2016-01-29,2011246.873243961
2016-02-01,2008919.8737660958
2016-02-03,1984681.7774040666
2016-02-04,1968903.9200489349
2016-02-05,1888860.100280227
2016-02-08,1855526.3789645208
2016-02-09,1869401.3456914986
2016-02-10,1875732.928979131
2016-02-11,1861720.5315991694
2016-02-12,1891308.0470838654
2016-02-16,1931303.5672025713
2016-02-17,1956611.1764809277
2016-02-18,1959727.9469444633
2016-02-19,1970169.6984961382
2016-02-22,2000552.9097160606
2016-02-23,1994716.6423485698
2016-02-24,2001707.2285711025
2016-02-25,2021776.1035260851
2016-02-26,2013776.7745703957
2016-02-29,1998740.7022861145
2016-03-01,2046867.8577776684
2016-03-03,2036139.2207277073
2016-03-04,2033570.286578011
2016-03-07,2020341.351305949
2016-03-08,2021619.7694540038
2016-03-09,2032931.352056901
2016-03-10,2035998.7606776648
2016-03-11,2068977.662226462
2016-03-14,2078856.0911849479
2016-03-15,2082907.808732127
2016-03-16,2099189.2474937416
2016-03-17,2100643.8122936245
2016-03-18,2117307.5454658447
2016-03-21,2120842.1871964475
2016-03-22,2119846.9010265935
2016-03-23,2128053.756736991
2016-03-24,2124774.6448368686
2016-03-28,2133424.2039955314
2016-03-29,2156753.581092021
2016-03-30,2171770.5140130506
2016-03-31,2165271.536904603
2016-04-01,2188659.0288102175
2016-04-05,2177992.4618316335
2016-04-06,2183453.547919936
2016-04-07,2167448.36617715
2016-04-08,2175038.9915183275
2016-04-11,2170673.9871052285
2016-04-12,2178283.9308608607
2016-04-13,2188842.8014022475
2016-04-14,2193032.195057779
2016-04-15,2201491.4310556883
2016-04-18,2208662.0420223437
2016-04-19,2200324.986765053
2016-04-20,2185327.4209099817
2016-04-21,2168887.2988453764
2016-04-22,2167030.132637257
2016-04-25,2174883.0898432843
2016-04-26,2175586.42828562
2016-04-27,2191032.221570117
2016-04-28,2169924.7050730446
2016-04-29,2162833.6505318275
2016-05-02,2185333.8264207765
2016-05-04,2180760.351598068
2016-05-05,2178047.070796296
2016-05-06,2199227.1028182246
2016-05-09,2203423.7871865183
2016-05-10,2232025.027881873
2016-05-11,2208316.1298834104
2016-05-12,2208745.490445235
2016-05-13,2256614.7183973407
2016-05-16,2284898.7352073984
2016-05-17,2253230.8283282896
2016-05-18,2257794.8851796226
2016-05-19,2253215.9554938367
2016-05-20,2250790.9179749433
2016-05-23,2247938.369863611
2016-05-24,2280319.881339778
2016-05-25,2278169.954928639
2016-05-26,2291583.9806496236
2016-05-27,2291509.78498162
2016-05-31,2290266.553074156
2016-06-01,2289757.2500490607
2016-06-03,2280695.195286549
2016-06-06,2288202.5841922443
2016-06-07,2285428.6948977998
2016-06-08,2295841.257763901
2016-06-09,2316126.8732195194
2016-06-10,2291166.5487475167
2016-06-13,2291735.7449429124
2016-06-14,2295366.533978519
2016-06-15,2294975.2541452576
2016-06-16,2303737.705013373
2016-06-17,2278449.5728228013
2016-06-20,2303910.809138944
2016-06-21,2299675.657228479
2016-06-22,2285160.276593982
2016-06-23,2314941.555716049
2016-06-24,2247565.1942241597
2016-06-27,2221954.7500089994
2016-06-28,2261050.2594352504
2016-06-29,2289642.2344156676
2016-06-30,2305816.025257243
2016-07-01,2309298.2690702453
2016-07-06,2321094.7144271648
2016-07-07,2330999.7103614025
2016-07-08,2367339.5596460467
2016-07-11,2386079.4337336975
2016-07-12,2392876.5980581287
2016-07-13,2393828.910722032
2016-07-14,2407387.0039522196
2016-07-15,2396939.051593645
2016-07-18,2399072.330555671
2016-07-19,2416640.305266973
2016-07-20,2427616.372926303
2016-07-21,2413686.511273324
2016-07-22,2431313.471011486
2016-07-25,2436422.764137945
2016-07-26,2443426.292296272
2016-07-27,2435437.2182502626
2016-07-28,2440783.6740575293
2016-07-29,2457711.645130239
2016-08-01,2462391.7323051905
2016-08-03,2449367.667056187
2016-08-04,2459251.8118277555
2016-08-05,2476351.367054136
2016-08-08,2474255.4961468903
2016-08-09,2476281.9946705103
2016-08-10,2474957.325263793
2016-08-11,2497195.1448143977
2016-08-12,2528056.5120555684
2016-08-15,2522687.7115981216
2016-08-16,2501441.8962080907
2016-08-17,2500647.5052422592
2016-08-18,2508487.597871292
2016-08-19,2507294.1038275785
2016-08-22,2503251.572279889
2016-08-23,2515606.8283103737
2016-08-24,2494984.6582286786
2016-08-25,2488464.4247651533
2016-08-26,2495806.893810996
2016-08-29,2507847.157101183
2016-08-30,2495978.697248093
2016-08-31,2488002.045589231
2016-09-01,2508592.077129376
2016-09-06,2522233.0953032644
2016-09-07,2502560.5945619666
2016-09-08,2505291.6184442216
2016-09-09,2432593.1510679503
