date,portfolio_value
2016-06-28,1922344.7998715227
2016-06-29,1944478.049808546
2016-06-30,1965220.2810100212
2016-07-01,1965006.422206152
2016-07-06,1971166.0456061594
2016-07-07,1983311.54066679
2016-07-08,2012274.6307646814
2016-07-11,2028399.301720716
2016-07-12,2032228.1414630678
2016-07-13,2035621.8503617207
2016-07-14,2043229.7913787893
2016-07-15,2034388.3079743802
2016-07-18,2037084.6356867584
2016-07-19,2051651.1453318254
2016-07-20,2057758.745728956
2016-07-21,2046230.9825125763
2016-07-22,2063529.587825986
2016-07-25,2070935.6365388762
2016-07-26,2074531.566396769
2016-07-27,2056479.521491934
2016-07-28,2061340.189920421
2016-07-29,2075912.6656827508
2016-08-01,2079417.5794461535
2016-08-03,2069102.8507872724
2016-08-04,2081348.351742208
2016-08-05,2092850.3810498132
2016-08-08,2092141.3754923136
2016-08-09,2094967.3689784799
2016-08-10,2097457.7066277345
2016-08-11,2110854.5147205717
2016-08-12,2140266.937882419
2016-08-15,2134053.8561854907
2016-08-16,2116038.438284418
2016-08-17,2111767.605909041
2016-08-18,2123942.0348334746
2016-08-19,2119036.3498039157
2016-08-22,2114403.1885279133
2016-08-23,2120663.32320539
2016-08-24,2109868.5997694307
2016-08-25,2105008.0160212247
2016-08-26,2108759.0441420837
2016-08-29,2118750.299757451
2016-08-30,2106920.7628173907
2016-08-31,2103938.123078283
2016-09-01,2129779.0108214384
2016-09-06,2141458.4301459086
2016-09-07,2122907.2395518273
2016-09-08,2123498.782933864
2016-09-09,2066377.1706410514
2016-09-12,2105477.5369254244
