date,portfolio_value
2023-12-22,2358821.584570324
2023-12-26,2398199.134410572
2023-12-27,2423845.0940816593
2023-12-28,2479749.3706299267
2023-12-29,2455213.3626128514
2024-01-01,2454792.1869865847
2024-01-03,2389860.3852447984
2024-01-04,2398638.5833764
2024-01-05,2405852.1965278885
2024-01-08,2381291.9694194575
2024-01-09,2398971.537012555
2024-01-10,2411999.9536712887
2024-01-11,2434216.582524737
2024-01-12,2490369.229186607
2024-01-15,2515512.7701544105
2024-01-16,2506550.9894377235
2024-01-17,2477557.2050512535
2024-01-18,2479704.747181695
2024-01-19,2494111.034397799
2024-01-23,2454748.767150893
2024-01-24,2499339.410884793
2024-01-25,2480285.8233802724
2024-01-29,2508481.5754523235
2024-01-30,2498630.8518546945
2024-01-31,2518977.2638590736
2024-02-01,2503030.5154610574
2024-02-05,2530804.2410150706
2024-02-06,2601375.2140924935
2024-02-07,2592469.1778521794
2024-02-08,2621935.5241960697
2024-02-09,2618042.7047952544
2024-02-12,2543303.143923662
2024-02-13,2555498.926642272
2024-02-14,2644254.6893946854
2024-02-15,2699526.5888689593
2024-02-16,2732516.371656559
2024-02-19,2739584.204794142
2024-02-20,2705772.6618581642
2024-02-21,2662389.2839613245
2024-02-22,2674679.1749132755
2024-02-23,2658846.5449157353
2024-02-26,2660469.5277252165
2024-02-27,2648459.4045747453
